Commit;Size
5fd67d8e5e9c3a28023e860a5aa29bdbbb98e306;100.87719298245614
f5d1995b35710163e06b5ff718c7ff4734b0ef89;100.0
e3f7e3e4e254401265ac5cc87fcaff5f232392f8;97.3913043478261
a544162428258e66187464e43f6d98ad8f926667;100.0
c25b1c5c46c5ef0a0153288635ea950edfb2ec15;100.0
42bf4daf81e74e0f4738a614a683827b6e612384;100.0
a5ff2fa3f1f0a168fd4188cba743a98b8c4cda7f;100.89285714285714
0d52f0941f02f96eeff8a488dd6aabd07eb553a6;100.0
05e35fa1becd286bad00089e222254c94e5c71aa;100.88495575221239
9cc2614ce8e5385c7a358235b65a834d803d4045;99.12280701754386
d60f53e19c49513426d6e4a88b574a21e6976ca9;100.0
4b7f1e64030e218e98068ccd1d4f760bb05ca207;100.0
72c17ac5df2c95a1fc4c5b1529a7addafdf93d14;100.0
f3cc567349f44d8b7b179213c28e8389223fffdb;102.65486725663717
7ecfeed27de1320687a18a0b8b729063fe76e5b3;100.0
cdd297d84473fec605d6979d2cb8599873089b50;100.0
01fc8779125b0683fc0cceb51fac56d5b32f38bc;100.0
471ffbe62251b2ab426238d64e4004651c840731;100.0
7d77050059b5a4f3690462a86e42ae4a81368ad7;100.0
976dcbc6bad30011bb783501a095f134197f1454;100.0
da47fa57ec9111c87b027a8ca11005cebafcaeb3;100.0
5bab9450442b18f121de852d3e7c94712f5a9de6;100.0
697d9eedfaada0e6e6c5468925b7649bd021141c;100.0
e9cfab5b735264bd40cb2719442d728cf09ddf6f;102.58620689655173
2314c5960734f2c670a8d5b50829d4ba4a005ae4;100.84033613445378
ee227d6854380d3e3ec7dabdd8dd32269f63ffa9;100.0
117675028f18ac0ef42217118b0f7e297c70762c;100.0
f4c63789620cdbd0d1c33d80d07fbeba23446d1c;100.0
e92ba1c5ff155a1908f7b2cca87db0d75a06bafd;100.0
db0877c041332825efe205ec93b2122769335bf4;100.0
e493ddbee3413d471532bbed33259b78bed08ea1;100.0
f77cf1fe735fb9165841afb22b450fccb9e22803;100.0
b739c41c9c1a26f47fe24352699c869a79c75827;100.0
c890a2b9555e5ffce57d5d12d780c3798b6f39c9;100.0
6048874eecc016e8d8073fad086382ab2f08312c;100.0
2a1b712d40407f5bb1f5896d0935894f88129ef2;100.0
6e0a621c684e9a91d8fc64ee9ef4c9e9b52e0f0f;100.0
0dd1de1de88b54e5bccb704143d6ab00bd721a71;100.0
d48f3dd69e9d0e76a5181c44b8fabe3b468e2163;100.0
335d4abb6a9aee5b79d748914fe1258a563dcb99;100.0
63b0f69b6f1f094fb843646a24844b9cb7b42be8;100.83333333333333
bb2e9e1b7a40d22389c2c4d4e4bde174ec0c83bc;100.0
7bf27dccdb1e0836d5dc55eb004c4bf9edf51e83;100.0
754a7afdf4478b966db34581969af8b326c88478;100.0
dd3f7812e56527a80250f2c76dec9924a0f5ed4a;100.0
135a8aca15be4f69cf40cb008f00b4ad742caf86;101.65289256198348
b3439014166855c92114766ad0545b87810b459f;97.5609756097561
5f323c2dc0fb9ec9cdda5fb4d5b51cdc9f10cd3b;105.83333333333333
c33a3f66d25ac6616ae61a877951027b7d011bf2;100.0
8d68af68f86a02ba5c021db0798260a3bc0d8671;99.21259842519684
16ad0a377a4aefbabd7d9a1d440e8ba96df417d4;100.0
bd81b6b532d7709fbda310e1851639c182770409;100.0
e371c54846777a29bce12da197b25421e0361d87;100.0
53bbc13cfa2012d16371badc855d5dff126d6060;100.0
1e2dd6712241cdfad81786f10015cf2a7b96d723;101.58730158730158
11c04913d664ed7c52859be3a131c90ad553cba2;100.0
9594946767981b616634483bdc5464d9aa6d3e4a;100.78125
13bcf1004d6a10578ef419a8ee17a1f894a0cc20;100.0
4fe5dbc0339bd3982b3ef107cffe5611c9d110a9;100.0
446441b300c600ee1576599dfffa04dc62bd91f5;100.7751937984496
cf39ef9d560cb8ee953bf381172298330253add8;100.76923076923077
1177d4a7fd3e669eb84ce3987368d5ceaebfeb6a;103.05343511450381
e51667902c52ec60043fd92310adcab465c53964;100.0
d1af33b550257713c34b5b702303a8e2d3b259ad;97.03703703703704
d6ef6097b545844933e25a16a4c1aacf50baab1e;103.05343511450381
81be3ea314a495ce25e1a99aa3812105f037b9e0;97.03703703703704
63309b8fa5aeca0a6fb6c3c03295da24b353f394;103.05343511450381
b07a52c9ebcf8b5c23a6cbccad44ba85f5f670f7;100.0
2efdcda894d5b99939b93a40d0c3ef97ba316e6a;100.0
50f9259bc1f3c357941518bf7fad3d5519be9271;108.88888888888889
f6ca9fed59e63418210667608a78def9eacb2a5a;100.0
316a6ad0d6b27e06fb79fe027397661cbfbebcd3;102.04081632653062
a820478fcef95811e15d40c53a55eda646331f6b;104.66666666666667
2b0b87739702c0ad1ab310e78f2cf5579b1c1304;100.0
e5c69b8386c7ad9f5a971bdd7a73d0b5633961ed;100.0
e4a37d30e3bd4147ce8be74f345ab90977b59658;106.36942675159236
edf4c032b93d1712ae0a5897d8597a2a6855ab64;98.20359281437126
2a5ff0361cebae4ab268719d1df7ebfe34c92495;100.0
2001de19da7c071c04d3e085ba8da51f0330c51b;100.0
3edae619c13c1661906d901ef2819975f53175c2;100.0
ade0a10da0b5263f2cb7a9d26fde8ca6f358ddf2;100.60975609756098
90518e672731c8ade4a4df2b4ef8f1f0ca60be43;101.21212121212122
80e1d83c5a80c889fe8958097cc1089bfc48a92c;100.0
2a7ebf9086e255cd0fa60e48fc495869ccf37524;100.0
de859888d774f0b6ba686b7f578f4c47704053d5;100.0
4b648d062a3447ca1e1034ba6cb0c128839be2c3;100.0
9ee56e88a359013a5d43befc2f27d5206d8edb5b;100.0
b259252f9f8c9845c8685bfb8b29c4b5a7a355b8;100.0
a179c42c94b7fc87ed9b7c2910b796e34bf36d3f;104.19161676646706
95131b9391f0c392a752391351ccafced24e6ed6;100.0
0096f2a1b613c62020f81aa559eb1cddaab7c522;100.0
8eddde6c6ff1efb7f38abd22b16a3698f7a248a0;100.0
1aa44c213a9b1f6cdbf83e033f6e266177471352;101.14942528735632
951268c561c1273ef5f1992c64ab5c717a5672e4;100.0
962383e24a1cb95dcfbebfba955c405afd6c7016;101.13636363636364
15917f7177a57851ba82c4fab15993a20964c0a6;100.0
21b301026e7c0f856094821b979b756b71a0f9b7;100.0
85d62de288e0b9d8fa530c503fb05cd82e032171;100.0
8a73bd205e90a774d851103eb08c8e9d0d001424;100.0
ae8697979e74a4b6d316d8c3facbab69018ce6f1;100.0
84a0d71ecd007ae874efd3ec0b1944d399ec3f79;100.0
4cc9b6a3f0214629ad157491e20a97dff8cafeca;100.0
9906b1a3236aacc595243605b759b65410021fa8;109.5505617977528
fd790135ab6efdf20f8f323a19e7a0672ae8ef29;105.64102564102564
bf266f55a2eba3d39f540c6c6e940252521de057;100.0
56af95587cb0506fd9cefded4a90b888cee69c2a;100.0
04017e4c6fa6cae90eccc14632f469a2ad0337c8;100.48543689320388
f4c7ec6288589a4bbca6df4de8cac37d023c617b;100.0
d101b5c06174afece053275a0ce8c0e371bf5579;100.48309178743962
7f880cd71d699011ba6da14ed961ff2cc8b0532d;100.0
9372b2ce851bd87e37ba2fbdeb602eb584ddfffc;100.0
b71dd1708c29c498da60a0eba78e96ec360c5500;103.36538461538461
bd2004c9713f261a4d533674b6f4fabe17f4a97e;100.93023255813954
73c8359c06014e1c3b97e29048b4e00e30e2c43f;100.0
ccb8cb01830bb895f3d7f98cf0af8d1308a3a73e;100.46082949308756
2e1f60ec82fb61d0080186addef8381f2e55e193;102.29357798165138
bdbb4b30a94ef9475e14a601fd1ed52d18daa404;100.0
a66fa028893cc72a6f6277735b50feac20b6edd8;100.44843049327355
f102e93b6e4dd05ef3555f999f27d7e732952932;100.0
f9506fc1289a642e0f66efd440e124562d65df79;100.0
4b2fe6550dc4c33c204ac094fe53b5a31e595843;100.44642857142857
cfecbbc54ee64f22c30475c99677858a7262d3de;100.0
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932;100.0
ab75c8d458d5cb36f760098b98378db3d057f717;100.0
a8d3e552c809156b610214490ce6b230051859f0;99.55555555555556
798f293503ce318625181202ff71cb6d7b9864a2;100.0
6f5ff204280572d80eaaa7c1d5ecf9542408d921;100.0
07b8332cf10dce7890b665f2fa2a26a3afba4005;100.44642857142857
750f7cdbd59eca550923265aa3d0a11fa784f018;102.66666666666667
f9a920042e60c8c28ec16036eefaf9a316b7cbfa;102.16450216450217
a3f7af116daf3b5b0f61a4567ebbc7e40350c9be;100.0
d849f38bd1f1e25a644b009fdcdca4f702356f57;100.0
2d231e8fca7790b1739a789bcfe8794d7cae8132;100.0
175abe1fb1512ec2b9e2e4350e4dc7dfc011755f;103.8135593220339
3930f27a79aadac8a0a98b24833792780a3843ac;100.0
3fe012a4e823943c02428d17aa0bf8391bce2216;100.81632653061224
11f953895eeec2d321e7ffefe7eb4a4a590dbfd7;106.47773279352226
e93e7246371f9a6cf809535e29215c8cbde0a382;100.0
3c04cb5e3b8a73699f4ee8b6036f91673d8b439b;100.0
84ce6792897d35ec2608107a17616b590e1f4d11;99.61977186311788
7c480a0513d047386a18fb169813300e1acb9dc7;100.0
ca90b1cc114de3a417a57ef47c9626cd2b83652a;103.05343511450381
dd355a2ba89c2df6d7caade6bf3d7283ff4b9dcb;100.0
2975d3373c7c96ca6fa11d978932c52c4ccc943b;100.0
fc30ed1fa94692db0765e4c0c0ef0734ce291b0f;100.0
ac5bc0f402ca3a0d75a2acbb132b40e62bd3e0d9;103.33333333333333
46285dcbcbe329b623c6fd0d14005c7ca8c6559f;102.15053763440861
262571572a1ec0ae608fe74250e8e6367b6fbae7;100.35087719298245
290d85d6007e286e50733b3409363fae21a51564;100.0
06eca2eacbdd06bd691c09a36f013374eff4752b;100.34965034965035
5c2c282e72140f8e5aa58fcc05c701c151b54d5f;100.0
368611e8d34eb969d0109c27ef51309353ca586d;104.52961672473867
2820780c5de6f7122e52ea73c2be8c3416ffacdd;100.0
e39cf97e789b9afd134f529945f8336850537620;100.0
b2e7b9086d988693cf0623c1daede7ed893d51e1;100.0
f21bf9121a00aad5cea75957cca7c59cbbc3035b;103.0
d89f26a7bc5eba5b9c37d9cb3baf439138a5b581;100.32362459546925
e2b7a35db930d5f791bf9ccd62a0c2e68e41d3ef;103.2258064516129
9c5194feb7e1b464682aab8012a0d37fe530c4df;100.0
29684acfeff0ce05fe31f27b0fddd40d5c14ae4c;100.0
1ced97b6dbdc27597019cd4570ea3309d0860081;100.0
63088617d0e51db92a423e49ef8de8cbf2e9212e;100.625
1daba7e9a078ab3e2ea4644225c97c49b16cc08f;100.0
0669b332513156aacc1e0a3be38b7e2ba7dc6a09;100.0
8e34dcbd1076216ff07588528e07ec7c00a27db2;100.0
78d0434e452c7bcefb5f4e925dc057478ef46b86;102.79503105590062
a7ebb1bd6ce093017282f774dfa00747b836d0d0;100.0
19ecf079db8b208f75fd5390ca25a25a3d4f87db;100.0
5e4a7eb4de01004206f24ae22b9850e643bffe54;100.0
b25816829f4bd0552017d8c102d5778ade849b06;100.0
973586980f1cfc0902e9824f5c63e1d976015812;100.30211480362537
8ac4f62d6ad5a5aeeb80ee186dc5f5fc5bad6d3d;103.6144578313253
6312fcfdfa3df57c8f2cc01f397b0e8d3b43e538;100.0
daf6893daadd893396afae679414463ec83eaf23;100.0
35eb438923bb817dae17f75026d108641ff6aabb;100.29069767441861
d0e5199d33120f459e3aebbc9a539988e39aed8d;100.28985507246377
ea307310516185c0ffc3f979e7530cfe621555c7;100.0
b641e35df94b3a6b04a81b3c571978b7284e3867;100.0
a6927dcb791b0fc67771d8d339065c0ae55b8ca9;100.28901734104046
2a5d18093a51417eae73969b0a2ef14c47a9414f;100.0
958405edd360b1ff722ee32bba13014884cb0db7;100.86455331412104
e8c2c0b0274f551f17b7f5e1c2e99c21c5c76ece;100.0
318da67f5067210d079d58149650a9e5f62dff62;100.0
c82837e3a3b73ce71a614a12a1554ef613c1565a;100.0
3a582c96e963939ab7eb566616d9d4a2728896fe;100.0
1fc4011e66acaf6efb60411d357b4f3ee6e12d2c;100.0
0aef2609c0737d33e9f1f527a9baf99b5108ac9e;100.0
8704d17213d7e8984eeb9e3520f91d84b665cd55;100.0
447b50f17c5b1aff29b746f9110194977707067c;100.0
5ebfeb6008061d2bad5a95eb16082ce553977e1d;100.0
38960400b4e70208d374cfd56a0424643af3e360;100.0
ca7bfbdcf28b8c8a47dc564e4e6b2abf494ec1dd;100.57142857142857
d1ed1336e4b06a6a13c13631627b3272ca795cfa;100.0
6f27b785efee78be81b2a78621ce02b98639f1eb;100.56818181818181
4bc36662b9ad65b7d10f8ea150ea3f4bb0e73171;104.51977401129943
870a6b46e9899012854c987c29d604afa9ad012f;100.0
d70de38be89e4552772b1b8d995484dee7670510;100.0
750b593b2311659d42c8d2d519e9e21484f04fee;100.0
bcb8710ef9250f43c2996d30ae1b141657717a79;100.8108108108108
4b81872a0dc869ed5137e72721581b4b7501604f;100.26809651474531
7fbb5d7602965a3fb5ea9090df7a307732bcf80a;101.60427807486631
88c4b00c019f7a1262da6f6b6c2dc94515990e00;100.0
94327565d2c558185b71473a14786e11dc26c0b6;100.0
baa15f072406a0989b0449077988f552620bfeda;100.0
f9becf71d787196103352bae94a955567d5ac2bc;100.26315789473684
3b16c367a829f28192f2d4d7509057fef73b72bf;100.5249343832021
426e37241fa55a6d916165034fff9baf32023c59;103.1331592689295
b3b4ef5cb840ac986777d204c4f5d6d1ec50b402;100.25316455696202
30d16a4975a982e0cc6bcac98554aa05f759aeb6;100.0
a2e172d5bd037618db58ce4bc887d972472c1917;100.25252525252525
5b43de842933d274a917984118360b7c0c807871;100.25188916876574
d10187829685222aa6c639d638d37811bdccc0af;100.0
d99daa98097b7f7d9396b144857bdc5acbee6177;99.74874371859296
49ad0eeabb22190f2bbebc1749827188415b8f7b;100.0
dabf0137cab36fd4f44a50e6196d92c6460a085d;100.50377833753149
1aab84604028f13ec42b2bc5ef3a1f1cb1b6dbc3;100.50125313283208
d83165d23e6633754b40d8bb7462a165f6013d6b;100.49875311720699
d8e7dc003abbd59049f1383028219dcc5eef84ae;100.0
d1273355f53340e08ae306d4e50888b7e454fb26;100.0
5ef267be3e0f7b39d4c430e7e588259551a82284;100.0
94d0b8f129e8ecd6ab7a3c582f7e8fec7478a934;99.25558312655087
617bece9b867912b6e868b086f0604a13721191e;100.0
74016a168f9805f4a6449e93a2fcb630f6316f4c;100.0
1b7e45112cbddf4904914a4ab6b094cc570fd040;100.0
81c12d4f13b0b238091f7d7672db0b5cfc0f9e85;100.0
00a45bcde485b7acf4055a75efbf99d5cddc88d7;100.0
1a231b1c5cd88d2a92e2876aaeb986fb9b2e9c28;100.0
e1d8b258370028abe23e9e92d30911134767110a;100.0
8a8878faf2c12e69ba742dff1fb803b6f7d713b2;100.0
ccf787553b4a4336d6a96685d27c895bfb1e28b6;100.5
334d37d8601f864efaf1ce41fdfad12a6390be94;100.24875621890547
9f8a7dd889f3cbe9b16e8d0bc8e87609ea00e789;100.0
a0336670eb0a207c695a5c8bcb0cd200b0602b59;100.0
6d7f4c93634c49da917ad9c75e1622eaba3dcc79;100.0
0726aa7ab16af8e0a479ed6f82c78850b09dc509;100.0
07b2544cea126f66aaf1e60b2e3fb0241291189f;100.0
c0f45e4ba2c89cb4318f43bbf3d21ef66eed4261;100.0
8efa6867b8c2e5ebbb372cd36994999879a74d82;100.0
fa97419cb99eaeb36e8e1f8f3fe6fa7bb40bdcbc;100.0
07020750803956e8fec67cfbf3d25abf3501793c;100.0
ff7d7c49a310d8c122159b57429bfd407e3656a0;100.0
91707ad531300e2d6d1dd803d0779db74e07cb65;100.0
3a610280c37df5991772e3c9bff21efbab07ce90;100.24813895781638
9e56d13ef32b0f291ffd80b1eb92c1a0038d6106;100.0
e6a126e8414b499974f7e5928bf510a04896d53d;100.0
46a11c80a04856699f3eb986d5821cbf4f8222d2;100.0
62e6a00b800624a88248e69f16193aef90570fae;100.0
7febb8b9b7235b6e1b84d42aaa64bdbeee0317da;100.99009900990099
c0e020943ca7d4eeba1e8810cf1b55dcbab422a4;100.0
f2e29a272a05303b7822411f214822264ea7cfc7;100.24509803921569
289250c13e67d55120e9e62dc8d3e6cc1569a97a;100.0
e405e700277221e12a5f86fac27fb0b4ee396930;100.0
c8407c237c7cc08d6b8ab5e63fab17c61fb80530;100.0
8deaf4a7d5a7e5e6d3791992f326d639a348e240;100.0
15dde98d6ba3174607f2f1a936a7e18245c24ad1;100.0
8a3fe7196ce43c586f45b097c8fbae739ad63f86;100.24449877750611
9b50cfd5dde327a94bd9b014d7148a9b182f0ed8;100.0
f8a9d3e3b7e40e7bd0421545b6058b5f20fbfa65;100.0
9ca1855d70ec6b64c686f07dafb0a2ce3f8273b5;100.0
1c63546506457e1a74fed6ca92cb9d0c0d54a2fc;100.0
4279d2ba5f30d7b0e8aad94642096473262ae8cb;100.0
d69a530d6d04071377e3ce68d8ff7eaa0ef653f3;100.0
c05c64d61f173921c9a88ab881c384bf46432a98;100.2439024390244
3cb3581611280ce3bcb859e5c2f8bf9c6715a845;100.0
b8a5f2ceedb5126a7927272bd0164ffef35181b8;100.2433090024331
271ffdc01417f4604f41c0b183a0db591c0a99a0;100.0
3f73b654d004e65c8726d13761c9d3995fa06d8e;100.0
1d9671cdeaed99d3bb8871ee8fd81695745dfe08;100.0
2fa81d4b8b0bbf304e4dd039f6cb5c29fa59ee16;100.72815533980582
04f7d1736edc149f5699163191786328b30c1cf5;100.0
57c9f71a8d496695d9c6f78b74b5c4b3cad63199;100.72289156626506
01d4f0cdf356f7b7159f518872dfe6d117cf3456;100.0
54744b7231b2018dab6f893cbc2be88018081b31;100.0
c3c612336798b91f1dc4761b890e0e3d31ba20c4;100.47846889952153
306d6be460bc4a1691c5726d874411724a8f85d7;100.23809523809524
bc187acb64c3b71788e2731e389c8fd027e777ec;100.7125890736342
c75903ac9edaec804cafcea3f0e07f725c63771d;100.0
222b3c0d1138fed131edd095b78c75de407b654d;100.47169811320755
408445efc3acceac1a17b92f07af037017d48746;101.17370892018779
f5e8c2072b27defe7fee14cd3466c52e3cc34a2f;100.0
465127cb392d99878f61fc48a35089f12c4ef85b;100.0
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef;100.0
5c78ac5e59ee046538bf6d87a50526098ec34f03;100.69605568445476
4ded08545bc1a197a7ce37d7e0126c1195042dc8;100.0
176fd67abae6a845feb1ba831873b7648b15e85e;100.0
93ffd3153de3feb3e36eae7db2307953800148d9;101.61290322580645
915c73da33b5501ddb78747be03a980a5e4ad402;100.0
3de8af94a8df07204807a051637485261bf39792;100.0
89bc56fb93da44d9b5b405e4078d80c6bef0dbc3;100.22675736961452
2f923937db81b9d0c0a34f7e8473feae352c63dc;100.0
8d40092e264ede6c4cbf07ea1a8af185faacdc38;100.0
8aeccd5b95901c739d36113d62a1c8976af85965;100.0
0a07f28a532cd624e0b627570366608dc5324650;100.0
0edf76be2ba7c3b0d2c7851db5845304be7de73e;100.0
09d63dc56de9554dd45d8ed5a31d4a0c7a557f22;100.22624434389141
562e984a42fc42daebf0ae05cdee492ed083ce9a;100.0
f468e453233c8b66f3457526c4ba9fc1c478bec3;100.0
dfb062768a851275c8d346fa55ab85a360731ba9;100.90293453724605
d907379c83fee8ac3c68a08500ec2acc439a08c6;100.0
4cebd064256778d75dc9e94169bfcb85ccbf0805;100.22371364653245
43636643bb5cf887c20651898d6d82f6abbe5a78;100.0
599ddeb4eeeca60c73a6238fd91db38a54c53b30;100.0
7c063de9663e72d718b339c3d1c8d43c6aa04ac8;100.0
5505bd950497ff98ac2b74ba0d32567ca3aa0703;100.0
7ccdbfaca33be44d02ad22bf2a5013182786ac2e;100.0
574570c35eff371fa3bbe1a73accdfc343584247;100.0
ca029be8f676292d96a17926c3c0e8ea99b10453;100.66964285714286
981260158ac994268dd160113911b787d19431cc;100.44345898004434
cc07153e7423c8d716c75fa222e8c47efbab5c63;100.0
052577f33c093aa50602dc220a5d8948da241436;100.0
eb1fc194897548081e790eaa9c1f89ccbbe3b677;100.0
7687107913a59b63d666994f160567f67a1c6b81;100.0
60a60f30fe29db1766c38830ed4cafa2577f10ac;100.0
7693eddf186e39eb8e252ec87b23a42a9d86079d;100.0
2794579c8ed8544385ffdf2ee7452a8663357958;100.0
dcd3e23f6766a36ee19e69ef687307370a89bc42;100.22075055187638
a24d38bb1c3f9dd6eb58b23b2912a230d6571a2a;99.33920704845815
c6afe6237d1f5c6dc5bd0ed70dc7a3d6a34c79d7;100.0
68664fa1c540dd721831f40a711776e282557c11;100.0
e7ef5ca89c6e7acb4d8946c7ee69261d84a6aac4;100.0
62876d088c0430b0f07e5d9ed9050fb3fdfaf06a;100.0
35af48a96e2aeec221cb6451eb5b340656af63f0;100.0
4370fbeb628146ef4510eab3b636a09e3db6757e;100.44345898004434
f0f8043c5790badf10d9e8130f0dd20e04d06b61;100.0
e14bbd3798edc779006c3ef6f7a7fe7d7e04b764;100.0
9a280f1f79cb6f079edd0a96ef5a316540cc0b03;99.77924944812362
1b8d406e731d8c2493aca8265536887eee8e9f6b;99.77876106194691
2fa410d40bc33752f0c89cb9a0c6d37168592147;100.44345898004434
34fc6f1d86206a50cd05fdf06f8bd0453288e567;100.0
0bf3cd8ee02b39c6e938fa7f6911e7227d0644bc;100.0
a8edf4ac4a23a6f310d1bdf3b018991ea2a1673b;100.0
d4db089160f1699c785ffa87d452dd9daee1b33a;100.88300220750551
78f67ac3661923d8925171be718f226f37ddc8a5;99.34354485776805
633621ef54af4e5a82240d5ede45b37e28d4fd95;100.0
a4119053d15c22869e6b10e98b48c70d69c137a1;100.0
9fcc79cf195d19ec158bc05c628920f36374c064;100.0
1d09e789c422661ba232d9ea9bc0397f3fadb499;100.0
0319ee6a736773f2733a68b6fa4c2af138bedf60;100.0
6055b4255b5353424a53776f1748949ff021cd48;100.22026431718062
bf6f4f079ee56a1e5aa6a1eaa8211b544a2e9d7e;100.0
